,PIEZO2,GDF3,EBF2,VIPAS39,PREX2,MAP3K9,CIB1,ASB14,ARMC8,KCNE5,MUC5B,PMEL,NCCRP1,CRLF1,DGKI,ZNF749,GTF2F2,RPL7L1,S100A9,CDC5L,TP63,MTRNR2L6,KEL,FRS3,SCX,TFEB,TJAP1,DNAH8,BBS4,YIPF3,label
TCGA.B0.4848.01A,0.0510996588517093,0.0493537015276145,0.0397923875432526,0.0704377766847024,0.1176340763628338,0.0082936297864831,0.1060134100628266,0.0104506858262573,0.2751226603670725,0.000608716824933,0.0134003350083752,0.0017082399617942,0.0115146147032772,0.1299760191846522,0.034896401308615,0.2235528942115768,0.0387288258288692,0.3345140388768898,0.1670027924294135,0.2649190625755013,0.010053619302949,0.0018339009693476,0.0103448275862068,0.1879866518353726,0.0006429834431763,0.25,0.1799163179916318,0.1013513513513513,0.0504783301927815,0.4267705101973467,1
TCGA.B0.4828.01A,0.0227916092037453,0.0246768507638072,0.0477774820335374,0.0708312838170191,0.0113293607003604,0.0164107993647432,0.1081120320996779,0.0150228608752449,0.2700345266218426,0.0005478451424397,0.016750418760469,0.0008265677234488,0.0203720106288751,0.0225419664268585,0.0099509269356597,0.1177644710578842,0.0380773128710004,0.2463066954643628,0.0670958734098665,0.1663445276636868,0.0201072386058981,0.0044537594969871,0.0551724137931034,0.4004449388209121,0.003857900659058,0.3336501901140684,0.3560470213189878,0.1554054054054054,0.0541382809102768,0.3261170879809913,1
TCGA.B0.5712.01A,0.0381069899107207,0.0105757931844888,0.0568272557891935,0.0777176586325627,0.0257853306849113,0.003882124580907,0.120175809091389,0.031352057478772,0.4439396692713065,0.0004261017774531,0.0016750418760469,0.0018276330774034,0.0008857395925597,0.0086330935251798,0.0178571428571428,0.2455089820359281,0.0684812509048791,0.5003887688984882,0.0107818802358051,0.5550857695095434,0.0006702412868632,0.0010479434110558,0.0310344827586206,0.3781979977753059,0.0033756630766757,0.3918726235741445,0.3327356047021319,0.0743243243243243,0.0566748804174518,0.6547422612368821,1
TCGA.EU.5905.01A,0.1908978732670392,0.0094007050528789,0.0388607931860527,0.0700442695523856,0.0481865666151695,0.0153520381154049,0.0369304682962884,0.0058785107772697,0.3438124659276758,0.0,0.0,0.0014694537305756,0.0088573959255978,0.0062350119904076,0.0261723009814612,0.2534930139720558,0.0400318517446069,0.205183585313175,0.0116351225566242,0.1731094467262623,0.0067024128686327,0.0007859575582918,0.0034482758620689,0.1290322580645161,0.0004822375823822,0.1822718631178707,0.1404662283323371,0.0405405405405405,0.008080881287143,0.2444063098145336,1
TCGA.B0.5402.01A,0.2992668940988604,0.0246768507638072,0.2603140803832845,0.2396458435809149,0.0813654086662252,0.0087347803070407,0.1219180613483976,0.0274330502939255,0.4781028529892785,0.0005478451424397,0.0008375209380234,0.0012949561000697,0.0044286979627989,0.0551558752997601,0.1363140676117775,0.5389221556886228,0.0820182423628203,0.8391360691144709,0.1030096183679801,0.7141821696061851,0.0140750670241286,0.0015719151165837,0.0620689655172413,0.4482758620689655,0.0014467127471467,0.5095057034220533,0.4839609483960948,0.0472972972972973,0.0681620524713726,0.8130156425318461,1
TCGA.B0.4707.01A,0.044204108296436,0.0011750881316098,0.0250199627362257,0.0303000491883915,0.2914735525638196,0.0176460208223045,0.0847368143181458,0.0071848465055519,0.1246592767581319,0.0004261017774531,0.0858458961474036,0.0011020902979317,0.0938883968113374,0.052757793764988,0.0032715376226826,0.1616766467065868,0.0129578688287244,0.083023758099352,0.0323456407074154,0.0602802609325924,0.0368632707774798,0.0078595755829185,0.0103448275862068,0.1301446051167964,0.0049831216846166,0.089115969581749,0.1442518429966128,0.5,0.0194231047977967,0.1621675136954656,1
TCGA.BP.5202.01A,0.3385352398925746,0.0199764982373678,0.2141336172478041,0.1746187899655681,0.0880600308982564,0.031233456855479,0.0725806451612903,0.0261267145656433,0.5184444848264583,0.0,0.0050251256281407,0.0010561698688512,0.0062001771479185,0.0517985611510791,0.068020719738277,0.5528942115768463,0.0655132474301433,0.7790064794816415,0.03839590443686,0.5332205846822904,0.0294906166219839,0.0023578726748755,0.0517241379310344,0.2669632925472747,0.0085195306220864,0.4726711026615969,0.4871488344291692,0.081081081081081,0.0502609073778808,0.55171275823378,1
TCGA.B0.5713.01A,0.2409813457211294,0.1985898942420681,0.1003460207612456,0.1464830300049188,0.0839402633708526,0.0080289394741485,0.0662979779314714,0.0215545395166557,0.4644739233145556,0.0001217433649866,0.0020938023450586,0.0014694537305756,0.0053144375553587,0.0163069544364508,0.0811068702290076,0.3632734530938123,0.0721731576661358,0.6164146868250541,0.054685076016134,0.481879681082387,0.0254691689008042,0.0015719151165837,0.0413793103448275,0.2791991101223582,0.0033756630766757,0.4334600760456273,0.3839410241083881,0.1554054054054054,0.0480504420930569,0.555936901854663,1
TCGA.B0.4714.01A,0.0589388110619147,0.0470035252643948,0.0829118977907905,0.1054599114608952,0.0300890164055028,0.0069701782248103,0.0580486774721503,0.0326583932070542,0.2664001453752498,0.0005478451424397,0.0146566164154103,0.000661254178759,0.0097431355181576,0.0359712230215827,0.0490730643402399,0.2275449101796406,0.0428550745620385,0.2412958963282937,0.0447564381011479,0.156317951195941,0.0254691689008042,0.0023578726748755,0.193103448275862,0.5050055617352613,0.0069120720141456,0.3536121673003802,0.4897389918310421,0.2364864864864865,0.050731990143499,0.2846016764569996,1
TCGA.B0.5099.01A,0.1858169412789431,0.0211515863689776,0.1708810220920947,0.105361534677816,0.0804090340616493,0.0592023998588318,0.0604508737659046,0.0365774003919007,0.1866254770125386,0.0001217433649866,0.0108877721943048,0.0016623195327137,0.0186005314437555,0.0498800959232613,0.0542529989094874,0.4091816367265469,0.0199797307079774,0.3890280777537797,0.0116351225566242,0.2935491664653297,0.0020107238605898,0.0026198585276395,0.0310344827586206,0.3526140155728587,0.0045008841022343,0.4234790874524715,0.4759912333134091,0.0337837837837837,0.0591027685171764,0.4596396277473434,1
TCGA.B0.4815.01A,0.0552369891848733,0.0188014101057579,0.084375831780676,0.1275946876537137,0.3450673140587067,0.0247044291512264,0.1306293226334406,0.0437622468974526,0.3774304924586589,0.000608716824933,0.0067001675041876,0.0018643694206678,0.0177147918511957,0.1155875299760191,0.0249454743729552,0.4231536926147704,0.0776748226436948,0.4520086393088553,0.1922122246354328,0.3679632761536602,0.074396782841823,0.0015719151165837,0.2448275862068965,0.489432703003337,0.0109307185339977,0.4515209125475285,0.532376967523411,0.4121621621621621,0.0651543701985795,0.4927727542736453,1
TCGA.B2.3924.01A,0.1237569862814836,0.0340775558166862,0.0624168219323928,0.105361534677816,0.0222173177370705,0.007940709370037,0.0424476004434823,0.0111038536903984,0.2553152825731419,6.0871682493304114e-05,0.0054438860971524,0.0005234928915175,0.0115146147032772,0.0153477218225419,0.0378953107960741,0.2894211576846307,0.0406833647024757,0.3180993520518358,0.0359913124418243,0.2773616815655955,0.0368632707774798,0.0023578726748755,0.0620689655172413,0.1512791991101223,0.0009644751647645,0.2110266159695817,0.1946602908946005,0.1013513513513513,0.0379402812001739,0.2165533628143356,1
TCGA.B0.5100.01A,0.0575597009508601,0.2126909518213866,0.1840564280010647,0.1020167240531234,0.0957845950121386,0.0333509793541556,0.0772530489414497,0.0529065969954278,0.2531346538251862,0.0003043584124665,0.0238693467336683,0.00037654751846,0.0,1.0000000000000002,0.0151308615049073,0.1257485029940119,0.0571883596351527,0.2890712742980562,0.0878063915606577,0.2335105097849722,0.0060321715817694,0.0015719151165837,0.0103448275862068,0.5194660734149054,0.0067513261533515,0.4764733840304182,0.2906953576409644,0.3581081081081081,0.0258733149731845,0.3624183222229556,1
TCGA.A3.A8CQ.01A,0.3792552805400305,0.0129259694477085,0.1982965131754059,0.1038858829316281,0.0461634664901052,0.023469207693665,0.0402433873607518,0.0228608752449379,0.3292749409413047,0.0001826150474799,0.007537688442211,0.0010837221262995,0.0017714791851195,0.0211031175059952,0.0317611777535441,0.4630738522954091,0.0368466772839148,0.3658747300215983,0.0228048402109835,0.295361198357091,0.032171581769437,0.0007859575582918,0.0896551724137931,0.2936596218020022,0.0045008841022343,0.405180608365019,0.449890416417613,0.2162162162162162,0.0365632700391361,0.3816249752491585,1
TCGA.A3.A6NN.01A,0.1066995717500181,0.0669800235017626,0.0280809156241682,0.1442203639940974,0.1757154417715,0.0149108875948473,0.0479779314714112,0.0261267145656433,0.2364165000908595,0.000608716824933,0.0016750418760469,0.0007714632085522,0.0,0.2278177458033573,0.0993729552889858,0.405189620758483,0.0637758795424931,0.4907991360691145,0.0740769469438411,0.365305629379077,0.0160857908847185,0.0010479434110558,0.0206896551724137,0.6518353726362625,0.0048223758238225,0.5332699619771862,0.4654313608288504,0.2364864864864865,0.0555877663429482,0.4784502673090885,1
TCGA.CZ.5470.01A,0.117442113667707,0.027027027027027,0.0650785200958211,0.12316773241515,0.0656587949679982,0.0065290277042526,0.1916081516287419,0.0418027433050293,0.4314010539705615,0.0003043584124665,0.0050251256281407,0.0011847470702766,0.049601417183348,0.0417266187050359,0.0481188658669574,0.3453093812375249,0.0908498624583755,0.6726565874730022,0.081368290412659,0.4748731577675767,0.0268096514745308,0.0060256746135708,0.0413793103448275,0.4516129032258064,0.0041793923806461,0.3880703422053231,0.3311416616855948,0.1621621621621621,0.0677996811132048,0.8400765626031285,1
TCGA.B0.4845.01A,0.2474413878202801,0.0399529964747356,0.1780676071333511,0.1172651254303984,0.0388067387625983,0.0209105346744309,0.0746792671981416,0.0463749183540169,0.443212793021988,6.0871682493304114e-05,0.0134003350083752,0.0006979905220234,0.0141718334809566,0.0225419664268585,0.1005997818974918,0.2375249500998003,0.044882003764297,0.3654427645788337,0.0643034439962767,0.309736651365064,0.0294906166219839,0.0002619858527639,0.0517241379310344,0.5973303670745272,0.002089696190323,0.3063212927756654,0.5164375373580394,0.1554054054054054,0.0511305986374837,0.4335027390931292,1
TCGA.G6.A5PC.01A,0.0164041518472817,0.0235017626321974,0.0146393398988554,0.0361042793900639,0.001103509159126,0.0019410622904535,0.0816746739876458,0.0215545395166557,0.0926767217881155,0.000608716824933,0.0033500837520938,0.0003857316042761,0.0017714791851195,0.0163069544364508,0.0042257360959651,0.0578842315369261,0.0306211090198349,0.1688984881209503,0.0112472851380701,0.0393814931142788,0.0140750670241286,1.0,0.0275862068965517,0.2914349276974416,0.0135026523067031,0.3493346007604562,0.1550109583582387,0.0135135135135135,0.0242426438614291,0.2352980001320045,1
TCGA.CJ.5676.01A,0.052478768962764,0.0458284371327849,0.0753260580250199,0.0548942449581898,0.1330832045905981,0.0004411505205576,0.11007866532918,0.0104506858262573,0.1659095039069598,0.000608716824933,0.0016750418760469,0.0008816722383453,0.0230292294065544,0.0278177458033573,0.0244002181025081,0.1437125748502994,0.0372086289271753,0.3254427645788337,0.0414210363015823,0.2132157525972457,0.0234584450402144,0.0020958868221116,0.0068965517241379,0.3236929922135706,0.0004822375823822,0.2502376425855513,0.1827057182705718,0.0202702702702702,0.0164878967966371,0.3753547620619101,1
TCGA.B0.4691.01A,0.0527691079335123,0.0364277320799059,0.0492414160234229,0.0731923266109198,0.072463768115942,0.0071466384330333,0.130880101367404,0.0182887001959503,0.2573141922587679,0.0002434867299732,0.0117252931323283,0.0020021307079093,0.0141718334809566,0.0997601918465227,0.0145856052344601,0.2315369261477045,0.0348197480816562,0.3193088552915767,0.0412659013341607,0.2001691229765644,0.0268096514745308,0.0039297877914592,0.0724137931034482,0.3014460511679644,0.0069120720141456,0.2761406844106464,0.3253636182506476,0.3851351351351351,0.0813886070444992,0.5106593624183222,1
TCGA.A3.3357.01A,0.098279741598316,0.0575793184488836,0.0935586904445036,0.1944909001475651,0.2643272272493195,0.023469207693665,0.0644501346285835,0.0398432397126061,0.4671997092495003,0.0005478451424397,0.0134003350083752,0.0017633444766907,0.0017714791851195,0.0172661870503597,0.0470283533260632,0.4271457085828343,0.0576227016070653,0.5831533477321814,0.1081290722928948,0.3979222034307803,0.0194369973190348,0.0020958868221116,0.1379310344827586,0.2614015572858732,0.0033756630766757,0.400903041825095,0.3689978083283523,0.081081081081081,0.0747209740542107,0.5140914791102897,1
TCGA.A3.3373.01A,0.2610147347027655,0.0211515863689776,0.1660899653979239,0.1308411214953271,0.0567203707790774,0.0421739897653079,0.0698088802069584,0.0300457217504898,0.7199709249500272,0.0004261017774531,0.0016750418760469,0.0022041805958634,0.0088573959255978,0.2306954436450839,0.128680479825518,0.4331337325349301,0.0647169538149703,0.4657451403887689,0.1097579894508222,0.4381493114278811,0.0442359249329758,0.0028818443804034,0.0137931034482758,0.2614015572858732,0.0017682044687349,0.4446292775665399,0.3516636780235107,0.2027027027027027,0.0206914045513842,0.7058940003960135,1
TCGA.B0.4700.01A,0.1513391885025767,0.0434782608695652,0.1318871439978706,0.0927693064436792,0.0702935334363275,0.0094406211399329,0.1414128081938651,0.0169823644676681,0.2364165000908595,0.0009130752373995,0.0041876046901172,0.0012490356709893,0.0141718334809566,0.0326139088729016,0.0306706652126499,0.1616766467065868,0.0444476617923845,0.2915766738660907,0.1951597890164443,0.2191350567769992,0.0650134048257372,0.0018339009693476,0.0689655172413793,0.2424916573971079,0.001928950329529,0.2473859315589353,0.2335126519226937,0.4256756756756757,0.0290984200608783,0.3952874397729523,1
TCGA.BP.5186.01A,0.3781665093997242,0.0035252643948296,0.1589033803566675,0.1880964092474176,0.0620539983815199,0.019587083112758,0.0632754342431761,0.0287393860222077,0.4312193349082319,0.0002434867299732,0.0062814070351758,0.0010469857830351,0.007971656333038,0.1414868105515587,0.0272628135223555,0.3253493013972056,0.058201824236282,0.5061771058315335,0.0175302513186472,0.3921237013771442,0.0355227882037533,0.0015719151165837,0.0689655172413793,0.3637374860956618,0.0040186465198521,0.4874049429657794,0.4383343295477186,0.5,0.0450427598202638,0.5542208435086793,1
TCGA.G6.A8L8.01A,0.039994193220585,0.0070505287896592,0.0697364918818206,0.0637481554353172,0.27834179357022,0.0006176107287806,0.0548677472150361,0.0274330502939255,0.2236961657277848,0.0003652300949598,0.0205192629815745,0.0018092649057712,0.0141718334809566,0.0249400479616306,0.0505725190839694,0.3273453093812375,0.0650789054582307,0.3301943844492441,0.0359913124418243,0.2068132399130224,0.024798927613941,0.0007859575582918,0.0344827586206896,1.0,0.0178427905481433,0.561787072243346,0.5885634588563459,0.1216216216216216,0.0240252210465284,0.5915781136558643,1
TCGA.AK.3440.01A,0.0128474994556144,0.0035252643948296,0.0121107266435986,0.1246433841613379,0.0080556168616199,0.0930827598376566,0.0873105960614539,1.0,0.563329093221879,0.0001826150474799,0.0062814070351758,0.0016255831894493,0.0584588131089459,0.2417266187050359,0.1454471101417666,0.2694610778443114,0.0422759519328217,0.3249244060475162,0.0190816009928637,0.191712974148345,0.0040214477211796,0.0044537594969871,0.1068965517241379,0.082313681868743,0.0045008841022343,0.4434410646387832,0.1673640167364016,0.0135135135135135,0.0190244963038121,0.2996501881063956,1
TCGA.A3.A8OU.01A,0.1384916890469623,0.0141010575793184,0.0590896992281075,0.0938514510575504,0.1121900978444787,0.0101464619728251,0.0805395702444432,0.0104506858262573,0.2891150281664547,0.0002434867299732,0.0154941373534338,0.0006520700929429,0.0017714791851195,0.1184652278177458,0.0293075245365321,0.3453093812375249,0.0376429708990878,0.396889848812095,0.0376202295997517,0.3114278811307078,0.0147453083109919,0.0013099292638197,0.0551724137931034,0.4794215795328142,0.0094840057868509,0.4455798479087452,0.5246064953177924,0.3175675675675676,0.0447890998695463,0.4758101775460365,1
TCGA.B8.4622.01A,0.0976990636568193,0.0152761457109283,0.0862390204950758,0.1372356123954747,0.0759582137865077,0.0104993823892712,0.082862573253788,0.0326583932070542,0.3396329274940941,0.0005478451424397,0.0083752093802345,0.0020113147937254,0.0062001771479185,0.0211031175059952,0.0756543075245365,0.2834331337325349,0.0432170262052989,0.3390064794816415,0.1193763574309649,0.3001932834017878,0.0067024128686327,0.0005239717055279,0.0379310344827586,0.3314794215795328,0.0040186465198521,0.3174904942965779,0.3217772464634389,0.0337837837837837,0.0508407015509494,0.4063098145336942,1
TCGA.CZ.4865.01A,0.3137838426362778,0.0622796709753231,0.2563215331381421,0.2120019675356615,0.1272346060472302,0.0449973530968766,0.1319228129454622,0.031352057478772,0.632200617844812,0.0010348186023861,0.0020938023450586,0.001974578450461,0.0132860938883968,0.1170263788968825,0.0757906215921483,0.5169660678642715,0.1237150716664253,0.7656155507559396,0.0692677629537697,0.5698236288958686,0.0341823056300268,0.0018339009693476,0.0310344827586206,0.4315906562847608,0.002089696190323,0.7050855513307984,0.346682606096832,0.1554054054054054,0.0647919988404116,0.867599498382945,1
TCGA.CZ.5455.01A,0.4299194309356173,0.0246768507638072,0.2386212403513442,0.1859321200196753,0.2189362171706025,0.0168519498853008,0.1100522675677102,0.0293925538863487,0.9164092313283664,0.0007913318724129,0.0263819095477386,0.0012674038426215,0.0327723649247121,0.0700239808153477,0.1447655398037077,0.5988023952095808,0.085710149124077,1.0,0.2036922122246354,0.8425948296690021,0.0442359249329758,0.0010479434110558,0.1034482758620689,0.3915461624026696,0.0017682044687349,0.464828897338403,0.4564654313608288,0.2364864864864865,0.0764241194375996,0.7700481816381757,1
