,hsa-mir-200a,hsa-mir-514a-2,hsa-mir-23b,hsa-mir-509-3,hsa-mir-616,hsa-mir-514a-1,hsa-mir-508,hsa-mir-3065,hsa-mir-199b,hsa-mir-27b,hsa-mir-199a-1,hsa-mir-30c-2,hsa-mir-885,hsa-mir-204,hsa-mir-200b,hsa-mir-675,hsa-mir-497,hsa-mir-514a-3,hsa-mir-93,hsa-mir-185,hsa-mir-222,hsa-mir-199a-2,hsa-mir-363,hsa-mir-106b,hsa-mir-1-1,hsa-mir-203a,hsa-mir-10b,hsa-mir-1-2,hsa-mir-21,hsa-mir-200c,label
TCGA.B0.4697.01A,0.074398249452954,0.0030534351145038,0.2304675716440422,0.0042553191489361,0.1470588235294117,0.0,0.0017135023989033,0.0015432098765432,0.0940390028146361,0.1284023668639053,0.0998795180722891,0.0534486582390773,0.0040816326530612,0.0071283095723014,0.0775862068965517,0.0054163845633039,0.0618279569892473,0.0,0.0715318722883524,0.1081081081081081,0.188235294117647,0.097981726442111,0.0617977528089887,0.3083900226757369,0.0742857142857142,0.1066666666666666,0.0592237607082232,0.0457142857142857,0.4438177441336181,0.0029576587795765,1
TCGA.CZ.5452.01A,0.6892778993435449,0.0122137404580152,0.3731523378582202,0.025531914893617,0.1764705882352941,0.019543973941368,0.0119945167923235,0.0092592592592592,0.0087454764776839,0.2819526627218935,0.0101204819277108,0.236859614105123,0.110204081632653,0.1334012219959266,0.3297413793103448,0.0006770480704129,0.1129032258064516,0.0191387559808612,0.2357325620202469,0.2972972972972973,0.0285714285714285,0.0096822582844674,0.0617977528089887,0.3435374149659864,0.0228571428571428,0.0085333333333333,0.0444280008330395,0.0171428571428571,0.3530103550609882,0.0040473225404732,1
TCGA.CW.5581.01A,0.1455142231947483,0.0030534351145038,0.2968325791855203,0.0085106382978723,0.1470588235294117,0.006514657980456,0.0023989033584647,0.0169753086419753,0.015178930438279,0.1529585798816568,0.0185542168674698,0.1029053005100909,0.0244897959183673,0.1415478615071283,0.0657327586206896,0.0040622884224779,0.1478494623655914,0.0079744816586921,0.1233730114584492,0.0567567567567567,0.0436974789915966,0.0166371198690849,0.0112359550561797,0.2766439909297052,0.0114285714285714,0.2816,0.2596931017111051,0.0171428571428571,0.2082496592891987,0.0037359900373599,1
TCGA.CJ.5672.01A,0.4726477024070021,0.0045801526717557,0.4654600301659125,0.0212765957446808,0.088235294117647,0.004885993485342,0.0034270047978067,0.0817901234567901,0.0223663047848813,0.4029585798816568,0.0251807228915662,0.2344200487913063,0.0571428571428571,0.3747454175152749,0.2629310344827586,0.0033852403520649,0.053763440860215,0.0095693779904306,0.2519746356658137,0.154054054054054,0.06890756302521,0.0249556798036274,0.0786516853932584,0.608843537414966,0.04,0.012,0.1717015531068536,0.04,0.2942658690566662,0.0028019925280199,1
TCGA.MM.A84U.01A,0.37417943107221,0.0167938931297709,0.3921568627450981,0.025531914893617,0.0,0.017915309446254,0.0119945167923235,0.1188271604938271,0.0334740651387213,0.7050295857988165,0.0421686746987951,0.2523841206475937,0.0040816326530612,0.0621181262729124,0.3157327586206896,0.0250507786052809,0.0403225806451612,0.0175438596491228,0.2541995772610969,0.2162162162162162,0.0487394957983193,0.0385926633028774,0.0168539325842696,0.3866213151927438,0.0285714285714285,0.0272,0.0184571781599366,0.0457142857142857,0.6461999600911958,0.0051369863013698,1
TCGA.MM.A563.01A,0.6783369803063457,0.0061068702290076,0.1981900452488688,0.0085106382978723,0.0294117647058823,0.001628664495114,0.00514050719671,0.015432098765432,0.0668476075593084,0.2464497041420118,0.1316867469879518,0.1426036815258372,0.1673469387755102,0.1349287169042769,0.5711206896551724,0.0088016249153689,0.1935483870967742,0.0031897926634768,0.5449994437646012,0.1567567567567567,0.0521008403361344,0.1021410064093822,0.0786516853932584,0.3219954648526077,0.08,0.1984,0.1657876703164503,0.1085714285714285,0.471705082428663,0.0068493150684931,1
TCGA.CJ.4901.01A,0.1553610503282275,0.0045801526717557,0.4298642533936652,0.0127659574468085,0.2058823529411764,0.003257328990228,0.0027416038382453,0.0231481481481481,0.0419682348210695,0.2502958579881656,0.0416867469879518,0.0993568418718119,0.0653061224489796,0.0595723014256619,0.0775862068965517,0.0074475287745429,0.1236559139784946,0.0015948963317384,0.2876849482701079,0.1351351351351351,0.1378151260504201,0.0409109504977499,0.2247191011235955,0.7607709750566893,0.0285714285714285,0.5192000000000001,0.1573304572526215,0.0457142857142857,0.5223340706555658,0.0042029887920298,1
TCGA.CW.5584.01A,0.0940919037199124,0.0030534351145038,0.5405731523378583,0.0085106382978723,0.1176470588235294,0.004885993485342,0.0037697052775873,0.0185185185185185,0.0193003618817852,0.2923076923076923,0.0240963855421686,0.1142160124196052,0.0612244897959183,0.1008146639511201,0.0441810344827586,0.0054163845633039,0.0833333333333333,0.0015948963317384,0.1827789520525086,0.0621621621621621,0.0588235294117647,0.0207963998363561,0.0505617977528089,0.3072562358276644,0.0342857142857142,0.0901333333333333,0.1997445035095863,0.04,0.1797849170194067,0.0028019925280199,1
TCGA.B0.5812.01A,0.1148796498905908,0.0,0.3978883861236802,0.0042553191489361,0.1176470588235294,0.001628664495114,0.0017135023989033,0.007716049382716,0.0652392440691596,0.2150887573964497,0.0916867469879518,0.1605677533821246,0.0326530612244898,0.2011201629327902,0.0581896551724137,0.0060934326337169,0.1263440860215054,0.0,0.2275002781176994,0.054054054054054,0.0655462184873949,0.082708304922951,0.0280898876404494,0.2063492063492063,0.08,0.0815999999999999,0.3097057252854265,0.0742857142857142,0.2084131155614617,0.0057596513075965,1
TCGA.B0.4827.01A,0.274617067833698,0.0076335877862595,0.3740573152337858,0.0127659574468085,0.2352941176470588,0.003257328990228,0.0027416038382453,0.0787037037037036,0.0656413349416968,0.1662721893491124,0.0920481927710843,0.3490796185406963,0.0244897959183673,0.0239307535641547,0.2176724137931034,0.0074475287745429,0.0940860215053763,0.0047846889952153,0.4863722327288908,0.2,0.0386554621848739,0.0831174144279285,0.0224719101123595,0.2324263038548752,0.0514285714285714,0.3829333333333333,0.0918542460003048,0.0228571428571428,0.6120927922152358,0.0043586550435865,1
TCGA.B0.4814.01A,0.1050328227571116,0.0015267175572519,0.4998491704374057,0.0042553191489361,0.088235294117647,0.003257328990228,0.0034270047978067,0.0108024691358024,0.0490048250904704,0.2571005917159763,0.0548192771084337,0.284985584386782,0.1061224489795918,0.1883910386965376,0.0754310344827586,0.0074475287745429,0.1155913978494623,0.0047846889952153,0.1827789520525086,0.0459459459459459,0.0336134453781512,0.0523660166371198,0.0505617977528089,0.3106575963718821,0.0342857142857142,0.0018666666666666,0.1790837262929856,0.0514285714285714,0.2065811316268781,0.0031133250311332,1
TCGA.B0.5702.01A,0.3227571115973741,0.0,0.4678733031674208,0.0042553191489361,0.0,0.004885993485342,0.003084304318026,0.0246913580246913,0.1381182147165259,0.3979289940828402,0.1913253012048192,0.0853847859835883,0.0571428571428571,0.3212830957230142,0.1961206896551724,0.0088016249153689,0.2634408602150538,0.0047846889952153,0.0856602514184002,0.1243243243243243,0.0924369747899159,0.1695077048956771,0.2415730337078651,0.2868480725623583,0.0285714285714285,0.1546666666666666,0.3117580741428477,0.0628571428571428,0.1673367666226537,0.0532378580323785,1
TCGA.B0.5707.01A,1.0,0.0259541984732824,0.1870286576168929,0.0680851063829787,0.088235294117647,0.0276872964169381,0.0215901302261823,0.0293209876543209,0.0329714515480498,0.193491124260355,0.049156626506024,0.279441117764471,0.0081632653061224,0.1899185336048879,1.0,0.0054163845633039,0.0403225806451612,0.0318979266347687,0.2134831460674157,0.1,0.080672268907563,0.0396154370653211,0.0224719101123595,0.2040816326530612,0.1885714285714285,0.0573333333333333,0.0563849108147382,0.1428571428571428,0.6946169816207219,0.0118306351183063,1
TCGA.CW.5590.01A,0.161925601750547,0.0,0.1722473604826546,0.0085106382978723,0.1176470588235294,0.001628664495114,0.0027416038382453,0.0108024691358024,0.039756735022115,0.2029585798816568,0.0543373493975903,0.1860722998447549,0.1387755102040816,0.1430753564154786,0.0926724137931034,0.0196343940419769,0.1505376344086021,0.0031897926634768,0.3553231727667149,0.1108108108108108,0.0453781512605042,0.0486158461748261,0.0842696629213483,0.4399092970521542,0.0285714285714285,0.0981333333333333,0.1817108259075303,0.0571428571428571,0.2944144656678144,0.0035803237858032,1
TCGA.B0.4842.01A,0.3818380743982494,0.0030534351145038,0.3487179487179487,0.0170212765957446,0.2647058823529412,0.003257328990228,0.006168608636052,0.0046296296296296,0.0595094491355046,0.2727810650887574,0.0692771084337349,0.6746506986027944,0.0653061224489796,0.0784114052953156,0.2758620689655172,0.0582261340555179,0.1290322580645161,0.0,0.3815774835910557,0.2594594594594595,0.0369747899159663,0.0627983090140461,0.0224719101123595,0.3990929705215419,0.0114285714285714,0.0437333333333333,0.0342197758472047,0.0228571428571428,0.5260426175080772,0.0037359900373599,1
TCGA.A3.3385.01A,0.3150984682713347,0.0030534351145038,0.9541478129713424,0.0085106382978723,0.1764705882352941,0.003257328990228,0.0044551062371487,0.0046296296296296,0.0112585444310414,0.3411242603550296,0.0160240963855421,1.0,0.5102040816326531,0.3548879837067209,0.2198275862068965,0.0081245768449559,0.032258064516129,0.0047846889952153,0.7291133607742797,0.0918918918918919,0.0319327731092437,0.0138415382517387,0.0224719101123595,0.326530612244898,0.0,0.5128,0.0811817992491009,0.0114285714285714,0.3117556901888026,0.0032689912826899,1
TCGA.B0.5107.01A,0.7089715536105033,0.0091603053435114,0.1815987933634992,0.0042553191489361,0.8529411764705882,0.011400651465798,0.0078821110349554,0.0277777777777777,0.0,0.0739644970414201,0.000722891566265,0.7063650476824129,0.0,0.0112016293279022,0.4816810344827586,0.0,0.0268817204301075,0.0079744816586921,0.647458004227389,0.1189189189189189,0.0554621848739495,0.0,0.0393258426966292,0.3764172335600907,0.0,0.1864,0.0176381001578819,0.0,0.5350560633785775,0.0084059775840597,1
TCGA.CJ.5681.01A,0.1192560175054704,0.0,0.9846153846153848,0.0085106382978723,1.0,0.0,0.001028101439342,0.0817901234567901,0.0418677121029352,0.584319526627219,0.0466265060240963,0.258150365934797,1.0,0.1171079429735234,0.0721982758620689,0.0094786729857819,0.0268817204301075,0.0,0.2123706752697741,0.2864864864864865,0.1294117647058823,0.0462293740624573,1.0,0.3888888888888889,0.0228571428571428,0.4584,0.0873155765599422,0.0057142857142857,0.1668081872487125,0.0035803237858032,1
TCGA.B0.5706.01A,0.4835886214442013,0.0,0.2135746606334841,0.0085106382978723,0.0588235294117647,0.001628664495114,0.0027416038382453,0.0030864197530864,0.0226678729392842,0.2,0.0267469879518072,0.0359281437125748,0.0163265306122449,0.1395112016293279,0.3081896551724138,0.2450914014895057,0.1827956989247312,0.0,0.1576371120258093,0.1108108108108108,0.1495798319327731,0.0239329060411836,0.0056179775280898,0.209750566893424,0.0514285714285714,0.1544,0.1206173800440487,0.0457142857142857,0.4564569473161329,0.0014009962640099,1
TCGA.BP.4177.01A,0.5382932166301969,0.0030534351145038,0.5282051282051282,0.0085106382978723,0.0294117647058823,0.001628664495114,0.001028101439342,0.0046296296296296,0.083584640128669,0.504733727810651,0.0789156626506024,0.295630960301619,0.1224489795918367,0.0122199592668024,0.4741379310344827,0.0467163168584969,0.1021505376344086,0.0015948963317384,0.0229168984314161,0.0297297297297297,0.1243697478991596,0.081071866903041,0.0505617977528089,0.2346938775510204,0.0742857142857142,0.6413333333333334,0.1797131598144509,0.08,0.2602181398251654,0.1625155666251556,1
TCGA.B0.4824.01A,0.2789934354485777,0.0,0.6374057315233786,0.025531914893617,0.2941176470588235,0.003257328990228,0.0013708019191226,0.0709876543209876,0.0325190993164455,0.2511834319526627,0.0356626506024096,0.6702151253049456,0.1469387755102041,0.5224032586558044,0.21875,0.0277589708869329,0.0698924731182795,0.0,0.196573589943264,0.0837837837837837,0.0521008403361344,0.0339560889131324,0.0,0.2154195011337868,0.0,0.0504,0.189913240558788,0.0114285714285714,0.2093238005069267,0.0038916562889165,1
TCGA.CW.5589.01A,0.2275711159737417,0.0061068702290076,0.2132730015082956,0.0042553191489361,0.0588235294117647,0.004885993485342,0.0037697052775873,0.066358024691358,0.029654201849618,0.2775147928994083,0.0457831325301204,0.1377245508982035,0.036734693877551,0.2107942973523421,0.1497844827586207,0.0101557210561949,0.053763440860215,0.0047846889952153,0.2504171765491155,0.0837837837837837,0.0319327731092437,0.0387290331378699,0.0280898876404494,0.2040816326530612,0.1142857142857142,0.0384,0.279845445565635,0.1142857142857142,0.2063115349180808,0.0049813200498132,1
TCGA.B8.5546.01A,0.1225382932166301,0.0,0.1529411764705882,0.0042553191489361,0.2058823529411764,0.001628664495114,0.0006854009595613,0.4521604938271604,0.0056292722155207,0.2011834319526627,0.0050602409638554,0.4719449988911066,0.0693877551020408,0.5178207739307535,0.0700431034482758,0.0,0.0026881720430107,0.0015948963317384,0.0950050061185893,1.0,0.3058823529411765,0.0060002727396699,0.0561797752808988,0.1609977324263038,0.0171428571428571,0.0434666666666666,0.136104236983466,0.0171428571428571,0.0250533886395767,0.0,1
TCGA.DV.5575.01A,0.24945295404814,0.0030534351145038,0.530920060331825,0.0085106382978723,0.1176470588235294,0.003257328990228,0.004112405757368,0.015432098765432,0.0867008443908323,0.3357988165680473,0.096144578313253,0.1113328897760035,0.1510204081632653,0.3335030549898167,0.1724137931034483,0.0060934326337169,0.0483870967741935,0.0031897926634768,0.2533096006229836,0.1162162162162162,0.06890756302521,0.0935497068048547,0.095505617977528,0.3333333333333333,0.0514285714285714,0.0194666666666666,0.2369264563358127,0.0742857142857142,0.2083812734305013,0.0026463262764632,1
TCGA.CJ.5675.01A,0.4912472647702406,0.0030534351145038,0.4057315233785822,0.0042553191489361,0.088235294117647,0.001628664495114,0.0013708019191226,0.0169753086419753,0.0191998391636509,0.4014792899408284,0.0232530120481927,0.1701042359724994,0.0285714285714285,0.6395112016293278,0.3092672413793103,0.0101557210561949,0.0833333333333333,0.0031897926634768,0.1931249304705751,0.1972972972972973,0.0840336134453781,0.0213418791763261,0.0280898876404494,0.3015873015873016,0.0171428571428571,0.0101333333333333,0.1428022938837909,0.0171428571428571,0.2999571192636401,0.0029576587795765,1
TCGA.B8.A54K.01A,0.5229759299781181,0.0015267175572519,0.1616892911010558,0.0085106382978723,0.0,0.003257328990228,0.004112405757368,0.0169753086419753,0.0066847607559308,0.1893491124260355,0.0101204819277108,0.077622532712353,0.1428571428571428,0.0040733197556008,0.5506465517241379,0.3276912660798917,0.0268817204301075,0.0031897926634768,0.1183668928690621,0.027027027027027,0.0235294117647058,0.0080458202645574,0.0112359550561797,0.1201814058956916,0.0114285714285714,0.1589333333333333,0.3222059725213291,0.0114285714285714,0.2995580312222708,0.0007783312577833,1
TCGA.B0.5703.01A,0.1356673960612691,0.0015267175572519,0.5203619909502263,0.0042553191489361,0.0,0.0,0.0006854009595613,0.0324074074074074,0.0393546441495778,0.3940828402366864,0.0420481927710843,0.1328454202705699,0.2204081632653061,0.2683299389002036,0.0797413793103448,0.0060934326337169,0.0698924731182795,0.0,0.3287351207030815,0.0783783783783783,0.1176470588235294,0.0391381426428474,0.0617977528089887,0.5566893424036281,0.04,0.0533333333333333,0.2450439381828801,0.0342857142857142,0.1859474307645932,0.0031133250311332,1
TCGA.3Z.A93Z.01A,0.2811816192560175,0.0015267175572519,0.3173453996983409,0.0042553191489361,0.0588235294117647,0.001628664495114,0.002056202878684,0.0509259259259259,0.0561921994370727,0.6414201183431953,0.0727710843373494,0.1931692171213129,0.110204081632653,0.3671079429735234,0.2855603448275862,0.0094786729857819,0.086021505376344,0.0031897926634768,0.2447435754811436,0.2324324324324324,0.0218487394957983,0.0676394381562798,0.095505617977528,0.3514739229024943,0.0457142857142857,0.0490666666666666,0.2079469181608441,0.0457142857142857,0.2027324793981412,0.0309775840597758,1
TCGA.B8.5545.01A,0.1542669584245076,0.0061068702290076,0.2847662141779789,0.0127659574468085,0.0294117647058823,0.006514657980456,0.0027416038382453,0.0092592592592592,0.0643345396059509,0.2304733727810651,0.0948192771084337,0.1057884231536925,0.0204081632653061,0.0728105906313645,0.1109913793103448,0.0555179417738659,0.0698924731182795,0.0079744816586921,0.2568695071754366,0.2,0.0605042016806722,0.0825719350879585,0.196629213483146,0.3582766439909297,0.0685714285714285,0.056,0.1488953499871437,0.08,0.4911797297239924,0.0029576587795765,1
TCGA.BP.5195.01A,0.1794310722100656,0.0015267175572519,0.6262443438914027,0.0042553191489361,0.0588235294117647,0.004885993485342,0.0013708019191226,0.0061728395061728,0.0379473260956976,0.2630177514792899,0.0442168674698795,0.1230871590153027,0.0530612244897959,0.0631364562118126,0.1077586206896551,0.0440081245768449,0.0994623655913978,0.0015948963317384,0.2103682278340193,0.0918918918918919,0.0823529411764705,0.0405700259102686,0.0224719101123595,0.3401360544217687,0.0114285714285714,0.0237333333333333,0.1912465692382691,0.0285714285714285,0.4564442104637488,0.0017123287671232,1
TCGA.DV.5567.01A,0.4923413566739605,0.0015267175572519,0.2497737556561086,0.0042553191489361,0.0294117647058823,0.001628664495114,0.001028101439342,0.0046296296296296,0.0114093285082428,0.2085798816568047,0.0154216867469879,0.0927034819250388,0.1469387755102041,0.0020366598778004,0.3275862068965517,0.1895734597156398,0.0483870967741935,0.0,0.0579597285571253,0.0216216216216216,0.0521008403361344,0.0131596890767762,0.0224719101123595,0.1394557823129251,0.0171428571428571,0.3634666666666666,0.411070118428906,0.0228571428571428,0.1532922640604236,0.3152241594022416,1
