,CLDN10,ADH1C,WNK4,KCNJ1,TEK,CLDN19,TMEM178A,AQP6,FLRT1,MTURN,PEBP1,ATP1A1,PAQR7,MAP6,HSPA2,CLDN14,PTGER1,IRX2,HS6ST2,JPH4,WNT9B,AIF1L,TMEM45B,ACPP,ABCA4,ERVMER34-1,KCNJ10,DUSP9,AFAP1L2,SLC12A1,label
TCGA.B8.5551.01A,0.0050796383986224,0.0006325110689437,0.0038806113160542,0.0001213533323625,0.0228184128777181,0.0012972148035101,0.0044686224985428,0.0002408975153141,0.0018613308515588,0.0067893590674238,0.0263919980652482,0.0723444719808999,0.031827616882475,0.0255882352941176,0.0043300738583168,0.0040604190352444,0.0024460431654676,0.0052366175329712,0.0036613780095417,0.0903901046622264,0.0007995202878273,0.003129869830361,0.0317555422408627,0.01953125,0.0030047704603184,0.0076178711138562,0.0175665202789976,0.0048742746615087,0.0272025272025272,5.581627001335297e-05,1
TCGA.B2.5635.01A,0.0609987085665088,0.0001054185114906,0.0017247161404685,4.854133294500267e-05,0.2176221406382378,0.0005341472720335,0.0033028948902273,0.000206483584555,0.0027919962773382,0.0578590033733293,0.1099955971995708,0.0279124340713708,0.0834239399031333,0.0170588235294117,0.003380838447935,0.0055221698879324,0.0002877697841726,0.0034910783553141,0.0002219016975479,0.0932445290199809,0.0103937637417549,0.0288837566345003,0.1039116665240092,0.0108506944444444,0.0003407471656031,0.0014412188593782,0.0037888573150779,0.0,0.0553176553176553,1.1449491284790352e-05,1
TCGA.BP.4760.01A,0.1303917348256565,0.0001581277672359,0.0288410865711684,0.1569826707441386,0.2259248799774075,0.0454788248760015,0.0856809792111909,3.441393075917131e-05,0.0013959981386691,0.2027627140356121,0.1184229292885446,0.2465651297693292,0.2530394385687456,0.138235294117647,0.0933501508374076,0.0220886795517297,0.0018705035971223,0.0054305663304887,0.0082103628092754,0.2331113225499524,0.0083949630221866,0.171754077890929,0.1353248309509543,0.0026041666666666,0.1019143795303884,0.1202388305538398,0.02316369585809,0.0002321083172147,0.106072306072306,4.007321949676624e-05,1
TCGA.BP.5198.01A,0.0582006026689625,0.0001581277672359,0.0105878407512096,0.0002548419979612,0.0480090369951991,0.000877527661198,0.0060229259762968,6.882786151834262e-05,0.0069799906933457,0.016290191724668,0.1266766298112997,0.0655189865373966,0.0550558465948403,0.0820588235294117,0.0166311245188806,0.0084456715933084,0.0024460431654676,0.0095034910783553,0.0023299678242538,0.0390104662226451,0.0017989206476114,0.0051791109192921,0.0108704955918856,0.0054253472222222,0.0011151725419738,0.003088326127239,0.0018513734607767,0.0014313346228239,0.0313443313443313,3.0054914622574675e-05,1
TCGA.B0.4847.01A,0.0662074903142488,0.0002635462787265,0.0143726345039045,0.00048541332945,0.0256424738774357,0.0001526135062953,0.0402176024868855,0.0010324179227751,0.0051186598417868,0.0070455612963832,0.1389610631212754,0.0122438882685621,0.0893545517445883,0.0220588235294117,0.0017554353479662,0.0027610849439662,0.0008633093525179,0.0011636927851047,0.0004438033950959,0.0761179828734538,0.0017989206476114,0.0260009817907467,0.0086450398014208,0.0032552083333333,0.0003717241806579,0.0004117768169652,0.0009902695255317,0.0006189555125725,0.0218673218673218,0.000174604742093,1
TCGA.AK.3434.01A,0.0354713732242789,0.0008433480919249,0.0018684424855075,0.00019416533178,0.1183281558881672,3.815337657382678e-05,0.0110744122789974,0.0064698189827242,0.003257328990228,0.0155002348520432,0.1437297300649258,0.0158308142015487,0.0878718987842245,0.023235294117647,0.0037709351919275,0.0019490011369173,0.0,0.0089216446858029,0.0001109508487739,0.0066603235014272,0.0011992804317409,0.0071031572150088,0.0029958058717795,0.0,0.0004646552258224,0.001029442042413,0.0001291655902867,3.868471953578336e-05,0.0287118287118287,4.8660337960359e-05,1
TCGA.CJ.6033.01A,0.0532070598364184,0.0007906388361796,0.00450342547789,9.708266589000534e-05,0.0798644450720135,0.0016405951926745,0.0073829415193316,3.441393075917131e-05,0.0023266635644485,0.0193219181006874,0.161725401678025,0.0410391532086022,0.0893545517445883,0.0291176470588235,0.0189326953084364,0.0362189377943803,0.0001438848920863,0.0147401086113266,0.0033285254632197,0.0428163653663177,0.0005996402158704,0.0068494730287585,0.0065907729179149,0.0024956597222222,0.0043677591227309,0.0012353304508956,0.0004736071643847,0.0026305609284332,0.075008775008775,5.724745642395176e-06,1
TCGA.BP.4782.01A,0.0681446405510116,0.0004743833017077,0.0228524888612082,0.0008980146594825,0.2113527252188647,0.0076688286913391,0.0279774625995725,0.000206483584555,0.0009306654257794,0.0331568384644946,0.2001041789397312,0.0426992837495574,0.2166650192744885,0.0864705882352941,0.0131462602725475,0.006496670456391,0.0018705035971223,0.0009697439875872,0.0006657050926439,0.104662226450999,0.0049970017989206,0.0639350041347227,0.0208850466489771,0.0026041666666666,0.0025091382194411,0.0043236565781346,0.0052096788082321,0.0004255319148936,0.0591786591786591,0.0003821267716298,1
TCGA.DV.A4VZ.01A,0.254842875591907,0.000527092557453,0.0051262396397259,0.0556405028882093,0.0296526404970347,0.0008012209080503,0.1249271420244803,0.0,0.0046533271288971,0.1468465775652248,0.0740662652470219,0.1131033434098604,0.2374221607195809,0.0576470588235294,0.1290830125871216,0.0238752639272372,0.0043165467625899,0.001745539177657,0.0,0.0323501427212178,0.0009994003597841,0.056604519532035,0.1431139262175811,0.0001085069444444,0.1811845610556966,0.0354128062590076,0.0013347110996297,0.0004642166344294,0.0113724113724113,1.001830487419156e-05,1
TCGA.2K.A9WE.01A,0.03024046113477,0.0012418503570319,0.0068584810973569,9.922259099951878e-05,0.017387704409025,0.0004477027253903,0.0103831891223733,2.3214783173925155e-05,0.0042816365366317,0.0330217312128202,0.1533469010808592,0.0582449272797309,0.0532808678081463,0.0070592981040742,0.0120299356754082,0.0083767684288905,0.0023710729104919,0.0015629884338855,0.0004483634733223,0.1366120218579235,0.0009060022650056,0.0451728164204131,0.0092500825900231,0.0032332081768877,0.0005047106325706,0.0056386369208139,0.0054981572110446,0.0004440694524623,0.0046311155944793,3.96930404869013e-05,1
TCGA.DZ.6134.01A,0.0688691013894265,0.0270102452654455,0.0150552024088323,0.005556465095973,0.1100186296832953,0.0200346969612177,0.0262051915945611,0.000603584362522,0.0076117982873453,0.0946643195338108,0.4173792584484881,0.2055302801578295,0.1360204190152079,0.0661557079467527,0.04147080653142,0.0139612807148175,0.0177830468286899,0.1362925914348233,0.0031385443132566,0.3460837887067395,0.0083805209513023,0.1101293160209644,0.0652461182689131,0.0625782227784731,0.00173844773441,0.0308899240009806,0.0110567337321007,0.000754918069186,0.0393874088678985,0.0084625562318073,1
TCGA.SX.A7SM.01A,0.0660730416827977,0.0006209251785159,0.1121612579458012,1.4883388649927816e-05,0.0169737114469054,0.0,0.0180469715698393,0.0003250069644349,0.0023786869647954,0.0139006919995143,0.2564304282391572,0.0937357500546573,0.0350420078698287,0.0193626462283178,0.003958436417615,0.0115413253909158,0.0281564908120924,0.0025007814942169,0.0014945449110745,0.0546448087431694,0.0006795016987542,0.0817070065930978,0.00602907168814,0.0013558614935335,0.0005047106325706,0.0041676881588624,0.0018729986103558,0.0009325458501709,0.0033013893346783,2.1169621593014023e-05,1
TCGA.BQ.7053.01A,0.0851292639910526,0.0136603539273517,0.0665774506523921,0.0019398016540405,0.041813289174084,0.3954893950416923,0.0435105067985166,0.0014973535147181,0.0085632730732635,0.1326635911132694,0.5103981392803393,0.943227176662884,0.136818036796767,0.2105687777329568,0.1540388421573478,0.0219657483246463,0.0118553645524599,0.0206314473272897,0.0037363622776864,0.1111111111111111,0.0024915062287655,0.0700264250660626,0.0042946812025107,0.016270337922403,0.0015141318977119,0.0174062270164255,0.0067669627212857,0.008836982104001,0.0183410518593241,0.0035062185763429,1
TCGA.GL.A9DE.01A,0.1956811631608379,0.0052778640173859,0.0084476413516226,0.0014883388649927,0.0161457255226661,5.59628406737926e-05,0.0108776266996291,0.0003946513139567,0.0047573739295908,0.0483185625834648,0.5009491722533862,0.2687599554412668,0.0777943209613953,0.0032271077047196,0.0028296635329045,0.003723008190618,0.0008891523414344,0.0015629884338855,0.0004483634733223,0.0491803278688524,0.0015855039637599,0.0582404944384454,0.0023951106706309,0.0015644555694618,0.0001682368775235,0.0004903162539838,0.0007250317201377,0.0002664416714774,0.0028887156678435,3.96930404869013e-05,1
TCGA.A4.8516.01A,0.0798812750032262,0.0006209251785159,0.0043492806958849,1.9844518199903755e-05,0.0094183398882219,0.0062118753147909,0.015080346106304,3.4822174760887734e-05,0.005708848715509,0.1121767633847274,0.3391281297031057,0.1943531175496861,0.0887482718281399,0.0018152480839048,0.00330900544285,0.0003723008190618,0.0008891523414344,0.0018755861206627,0.0004483634733223,0.0473588342440801,0.0002265005662514,0.0870666420852098,0.0026428807400066,0.0016687526074259,0.0004486316733961,0.0085805344447168,0.001389644130264,0.0002220347262311,0.00325553670503,2.6462026991267533e-06,1
TCGA.B9.5155.01A,0.0650836667096829,0.0015523129462899,0.0097022415523586,4.961129549975939e-06,0.0137652659904781,0.0001119256813475,0.0091470951792336,0.0001276813074565,0.0033301617507136,0.0789122253247541,0.3013750171022027,0.1834049951589226,0.2196639370413697,0.017749092375958,0.0198231073725878,0.0072598659717051,0.0014819205690574,0.0018755861206627,0.0038858167687939,0.2367941712204007,0.0004530011325028,0.1684488222848464,0.0137099438387842,0.0,0.0003925527142216,0.0017161068889433,0.0001208386200229,0.0,0.0076115365216195,0.0004366234453559,1
TCGA.UZ.A9PN.01A,0.0965716006366412,0.0173859049984476,0.0408999665439946,0.0065288464877683,0.0612709583937073,0.0311713022553024,0.0697156983930778,0.0005803695793481,0.011417697431018,0.0618550443122496,0.1963845943357504,0.1316294129282791,0.0580665744975007,0.1331181928196853,0.0178438891637803,0.0202903946388682,0.0379371665678719,0.1147233510472022,0.0189807203706471,0.1183970856102003,0.0070215175537938,0.1122582457618934,0.0199867855962999,0.0501668752607425,0.0015141318977119,0.0362834027948026,0.0157694399129961,0.0103024112971268,0.0369572194965381,0.0147075946017464,1
TCGA.2Z.A9J3.01A,0.0606529874822557,0.0009313877677739,0.0981097356975577,4.961129549975939e-06,0.0051749120264955,0.0016788852202137,0.026699629171817,3.4822174760887734e-05,0.0080875356803044,0.0549350491683865,0.1765032836229306,0.1443952817715219,0.1260236094863341,0.0006050826946349,0.018230455220188,0.0173119880863737,0.0210432720806164,0.0,0.0001494544911074,0.0200364298724954,0.0002265005662514,0.0894940609444546,0.005616121572514,0.00177304964539,0.0003925527142216,0.0764893356214758,0.0014500634402755,0.0003108486167236,0.0014214315190976,0.0001032019052659,1
TCGA.B9.A8YH.01A,0.074977416440831,0.0074511021421918,0.0058548009367681,2.480564774987969e-05,0.0234941006002897,0.0111925681347585,0.0301606922126081,0.0001392886990435,0.0047573739295908,0.1740621585528711,0.5099107265015734,0.1666121828573808,0.1319259810698713,0.0125050423557886,0.0031543790202869,0.0061429635145197,0.0005927682276229,0.0009377930603313,0.0005978179644298,0.1493624772313297,0.0020385050962627,0.1077633508037258,0.0077634621737694,0.0036503963287442,0.0005047106325706,0.0073547438097572,0.0013292248202525,0.0003996625072161,0.0061901050025218,3.440063508864779e-05,1
TCGA.G7.6793.01A,0.005850217232331,0.0065197143744178,0.0071930411508865,0.0003224734207484,0.0640654108880149,5.59628406737926e-05,0.0084054388133498,0.0001044665242826,0.005708848715509,0.0424001456841082,0.0844848816527568,0.3418425244396322,0.2921939806444751,0.0344897135941912,0.0084580653142008,0.0063291139240506,0.0074096028452874,0.0415754923413566,0.0007472724555372,0.0692167577413479,0.0029445073612684,0.0138797440016855,0.2407499174099768,0.003441802252816,0.0011776581426648,0.0068644275557734,0.0002416772400459,0.0,0.2033564124902563,0.0009579253770838,1
TCGA.PJ.A5Z9.01A,0.0421559771153267,0.0009313877677739,0.003763800602208,7.441694324963908e-05,0.0025874560132477,0.0052605070233365,0.0220024721878862,0.0002669700065001,0.0038058991436726,0.0633725871069564,0.1925194965111506,0.0930340541159568,0.0716260767840051,0.0395320693828156,0.0012370113805047,0.0035368577810871,0.0005927682276229,0.0012503907471084,0.0005978179644298,0.0218579234972677,0.0,0.063889839957158,0.0090849025437727,0.0005214851898206,0.000112157918349,0.002451581269919,0.0002416772400459,0.0013766153026333,0.0019716630748773,0.0001878803916379,1
TCGA.DW.7838.01A,0.0669333677463758,0.0012418503570319,0.0038474406155904,3.968903639980751e-05,0.0241150900434692,0.0003357770440427,0.0084054388133498,0.0,0.0009514747859181,0.0390615515357533,0.1434447256806676,0.1357937805170062,0.0489737317877273,0.0147236789027833,0.0080405739732805,0.0102382725241995,0.0026674570243034,0.0025007814942169,0.001643999402182,0.0655737704918032,0.0004530011325028,0.1050550010095955,0.0315493888338288,0.0023988318731748,0.0006168685509196,0.0044128462858543,0.0047127061808954,8.881389049247302e-05,0.0047686734834242,6.086266207991533e-05,1
TCGA.2Z.A9JP.01A,0.0619434765776229,0.0065197143744178,0.0032619605219136,2.976677729985563e-05,0.009211343407162,0.0,0.0138442521631644,0.0001160739158696,0.0042816365366317,0.0490469831249241,0.2298194007388151,0.0660156372002956,0.0706157609273636,0.0048406615570794,0.0107001484413656,0.0204765450483991,0.0094842916419679,0.0756486402000625,0.0031385443132566,0.0710382513661202,0.0004530011325028,0.0703029664550905,0.0068549719193921,0.0011472674176053,5.607895917451772e-05,0.0105417994606521,0.001389644130264,0.0,0.0020633683341739,1.587721619476052e-05,1
TCGA.DZ.6135.01A,0.0592764657805308,0.0062092517851598,0.0589662094345935,9.922259099951878e-06,0.041813289174084,0.0062118753147909,0.0170580964153275,5.8036957934812885e-05,0.0052331113225499,0.055481364574481,0.2796894239978109,0.2449251975471875,0.2831011379347017,0.072609923356192,0.0090765710044532,0.0597542814594192,0.0109662122110254,0.015942482025633,0.008518905993125,0.0965391621129326,0.0004530011325028,0.2896573520503568,0.0165180046250412,0.0069879015435961,0.0019066846119336,0.0156901201274822,0.0024771917104706,0.0011545805764021,0.0185703150075656,0.0002116962159301,1
TCGA.KV.A6GD.01A,0.0589753516582784,0.0093138776777398,0.010204081632653,0.001433766439943,0.0215276340302214,0.0018467737422351,0.034363411619283,0.0001741108738044,0.0023786869647954,0.0884423940755129,0.2140682719934327,0.0611912173487553,0.0610443475486546,0.0348931020572811,0.0107310737258782,0.0137751303052866,0.0029638411381149,0.0253204126289465,0.0017934538932894,0.1347905282331511,0.0015855039637599,0.0702854082716602,0.0265939874463164,0.0224238631622861,0.0013458950201884,0.0036773719048786,0.0022959337804362,4.440694524623651e-05,0.0120592415975056,0.0025668166181529,1
TCGA.SX.A71S.01A,0.0380264120101518,0.0012418503570319,0.0032619605219136,5.953355459971126e-05,0.0135582695094183,0.0548995467009905,0.0410383189122373,5.8036957934812885e-05,0.0076117982873453,0.2068714337744324,0.1889536872349158,0.0914869915567447,0.143411677124322,0.1276724485679709,0.0139473033151905,0.08265078183172,0.0038529934795494,0.0125039074710847,0.0031385443132566,0.081967213114754,0.0006795016987542,0.1230521390256964,0.0058638916418896,0.014601585314977,0.0029721848362494,0.0090708506987006,0.0014500634402755,0.000577290288201,0.0160025677472603,0.0267557554908706,1
TCGA.2Z.A9JG.01A,0.0603518733600034,0.0009313877677739,0.0153897624623619,1.4883388649927816e-05,0.0143862554336576,0.0001119256813475,0.0103831891223733,0.0001508960906305,0.0076117982873453,0.0900509894379021,0.4282819127103571,0.2115228051180077,0.0680633840263745,0.0294473578055667,0.0162666996536368,0.0154504839910647,0.0008891523414344,0.0018755861206627,0.0017934538932894,0.0400728597449908,0.0,0.0794332218388685,0.0445986124876114,0.0005214851898206,0.000112157918349,0.013483696984555,0.0013292248202525,0.0007105111239397,0.0065569260397083,1.3231013495633768e-05,1
TCGA.A4.8312.01A,0.3593151804533918,0.8457000931387768,0.1059718969555035,0.2425545848278736,0.0385013454771268,0.0242319100117521,0.0556242274412855,0.0001741108738044,0.2155090390104662,0.2797438387762535,0.1642239020385825,0.7076863814768929,0.2507710305221737,0.2242839854780153,0.101914275111331,0.0437453462397617,0.0011855364552459,0.0025007814942169,0.0014945449110745,0.1001821493624772,0.0009060022650056,0.2223392767784245,0.2359596960687148,0.0059449311639549,0.0006168685509196,0.0090708506987006,0.2662074799105794,0.1439229095430525,0.1053693429318171,0.0009155861338978,1
TCGA.BQ.5879.01A,0.0016776358239772,0.0195591431232536,0.0173134827701572,0.0001041837205494,0.101117780997723,0.0003357770440427,0.003708281829419,6.964434952177547e-05,0.0052331113225499,0.0287726113876411,0.0839290600629361,0.1246645081361331,0.2465170690205253,0.0165389269866881,0.0089064819396338,0.005584512285927,0.0124481327800829,0.0547045951859956,0.0022418173666118,0.331511839708561,0.0022650056625141,0.1230170226588357,0.228444003964321,0.0057363370880267,0.0418909825033647,0.0056386369208139,0.0021750951604132,0.0003552555619698,0.1874914026319409,0.0010770044985445,1
TCGA.G7.7502.01A,0.0730846991009592,0.0052778640173859,0.0122950819672131,0.000391929234448,0.036017387704409,0.0012871453354972,0.0247218788627935,0.0010910948091744,0.0190294957183634,0.1529379628505523,0.4431950335203174,0.1163628413480057,0.1250664681484632,0.1960467930617184,0.0119680851063829,0.01861504095309,0.0008891523414344,0.0353235386058143,0.0010461814377522,0.1074681238615664,0.0036240090600226,0.1651830001668027,0.0284935579781962,0.0091781393408427,0.0007290264692687,0.0031870556508948,0.002900126880551,0.0011989875216483,0.0111421890045394,0.0012119608362,1
